drug_a,drug_b,label,baseline_prediction,without_molecular,without_protein,without_pathway,molecular_delta,protein_delta,pathway_delta,abs_molecular_delta,abs_protein_delta,abs_pathway_delta
DB00697,DB06729,0,0.4766058027744293,0.9970687031745911,0.029893722385168076,0.8489831686019897,-0.5204628705978394,0.44671207666397095,-0.3723773658275604,0.5204628705978394,0.44671207666397095,0.3723773658275604
DB05676,DB09021,0,0.004062106367200613,0.9496002197265625,0.18910793960094452,0.0375063382089138,-0.9455381035804749,-0.18504583835601807,-0.03344423323869705,0.9455381035804749,0.18504583835601807,0.03344423323869705
DB00915,DB00957,0,0.003526139771565795,0.06540773063898087,0.003071214770898223,0.0005511748022399843,-0.06188159063458443,0.000454925000667572,0.0029749649111181498,0.06188159063458443,0.000454925000667572,0.0029749649111181498
DB00675,DB03793,0,0.3504820466041565,0.022797716781497,0.5032699108123779,0.45977893471717834,0.32768434286117554,-0.15278786420822144,-0.10929688811302185,0.32768434286117554,0.15278786420822144,0.10929688811302185
DB00869,DB09061,0,7.358144648605958e-05,5.1103521400364116e-05,0.0007386368233710527,0.03374648094177246,2.247792508569546e-05,-0.0006650553550571203,-0.03367289900779724,2.247792508569546e-05,0.0006650553550571203,0.03367289900779724
DB00227,DB01092,0,0.0005314298905432224,0.0031026494689285755,0.342154860496521,0.004037149250507355,-0.002571219578385353,-0.3416234254837036,-0.0035057193599641323,0.002571219578385353,0.3416234254837036,0.0035057193599641323
DB00318,DB00445,0,8.270870239357464e-06,6.576157261968529e-13,0.012452385388314724,0.0011768573895096779,8.270869329862762e-06,-0.012444114312529564,-0.0011685865465551615,8.270869329862762e-06,0.012444114312529564,0.0011685865465551615
DB04842,DB08796,0,0.002799414563924074,3.4728381592685764e-07,0.4651263654232025,0.0003479488368611783,0.0027990671806037426,-0.46232694387435913,0.0024514656979590654,0.0027990671806037426,0.46232694387435913,0.0024514656979590654
DB00608,DB00631,0,0.02408643811941147,0.4811169505119324,0.030829211696982384,0.9016065001487732,-0.4570305049419403,-0.006742773577570915,-0.8775200843811035,0.4570305049419403,0.006742773577570915,0.8775200843811035
DB00903,DB01330,0,0.0003405293100513518,0.00018919083231594414,0.1553272306919098,0.0031511171255260706,0.00015133847773540765,-0.1549866944551468,-0.0028105878736823797,0.00015133847773540765,0.1549866944551468,0.0028105878736823797
DB00481,DB08971,0,0.0021038104314357042,6.17697708094056e-07,0.3414202034473419,0.2951841950416565,0.0021031927317380905,-0.33931639790534973,-0.2930803894996643,0.0021031927317380905,0.33931639790534973,0.2930803894996643
DB01175,DB09570,0,0.0033116196282207966,1.3810451491735876e-05,0.33959221839904785,0.3661639988422394,0.0032978092785924673,-0.33628058433532715,-0.3628523647785187,0.0032978092785924673,0.33628058433532715,0.3628523647785187
DB00782,DB08811,0,4.760423877314679e-08,6.247966410910522e-08,0.07505940645933151,2.470595973136369e-05,-1.4875425335958425e-08,-0.07505936175584793,-2.4658354959683493e-05,1.4875425335958425e-08,0.07505936175584793,2.4658354959683493e-05
DB00527,DB09223,0,0.9999969005584717,0.9993699193000793,0.20393124222755432,0.9999998807907104,0.000626981258392334,0.7960656881332397,-2.9802322387695312e-06,0.000626981258392334,0.7960656881332397,2.9802322387695312e-06
DB00195,DB00218,0,0.0007069592247717083,7.49778191675432e-05,0.9066954255104065,0.0023010296281427145,0.0006319814128801227,-0.9059884548187256,-0.0015940703451633453,0.0006319814128801227,0.9059884548187256,0.0015940703451633453
DB00235,DB08981,0,0.6850123405456543,0.852655827999115,0.13552699983119965,0.5894724726676941,-0.1676434874534607,0.5494853258132935,0.0955398678779602,0.1676434874534607,0.5494853258132935,0.0955398678779602
DB08795,DB08931,0,0.006955553777515888,0.0035913647152483463,0.0007188626332208514,1.3786146155325696e-05,0.003364189062267542,0.006236691027879715,0.006941767409443855,0.003364189062267542,0.006236691027879715,0.006941767409443855
DB00303,DB06267,0,0.0005188679788261652,0.0018919898429885507,0.0008458379888907075,0.007889728993177414,-0.0013731218641623855,-0.0003269700100645423,-0.007370861247181892,0.0013731218641623855,0.0003269700100645423,0.007370861247181892
DB00220,DB09236,0,0.5691515207290649,0.015537913888692856,0.3502015769481659,0.5822328925132751,0.5536136031150818,0.21894994378089905,-0.013081371784210205,0.5536136031150818,0.21894994378089905,0.013081371784210205
DB00452,DB01235,0,2.2524097857967718e-06,6.880369483042159e-07,0.14190791547298431,2.872904758532968e-07,1.5643728374925558e-06,-0.14190566539764404,1.9651192815217655e-06,1.5643728374925558e-06,0.14190566539764404,1.9651192815217655e-06
DB08796,DB09279,0,3.8114349081297405e-06,0.0057214186526834965,0.06904275715351105,2.6949217044602847e-06,-0.005717607215046883,-0.06903894245624542,1.1165132036694558e-06,0.005717607215046883,0.06903894245624542,1.1165132036694558e-06
DB00531,DB01130,0,2.7476304239826277e-05,0.00047564596752636135,0.2750200927257538,1.6121950466185808e-05,-0.00044816965237259865,-0.27499261498451233,1.1354353773640469e-05,0.00044816965237259865,0.27499261498451233,1.1354353773640469e-05
DB01367,DB03756,0,0.007546823006123304,1.821518708311487e-05,0.9252530932426453,0.2231183499097824,0.0075286077335476875,-0.9177062511444092,-0.21557152271270752,0.0075286077335476875,0.9177062511444092,0.21557152271270752
DB00985,DB09223,0,0.999992847442627,0.9515318870544434,0.11501407623291016,0.999975323677063,0.048460960388183594,0.8849787712097168,1.7523765563964844e-05,0.048460960388183594,0.8849787712097168,1.7523765563964844e-05
DB00268,DB00912,0,0.538553774356842,0.6506017446517944,0.9987830519676208,0.8440799117088318,-0.11204797029495239,-0.4602292776107788,-0.30552613735198975,0.11204797029495239,0.4602292776107788,0.30552613735198975
DB00423,DB08881,0,0.0007556817145086825,0.0012746243737637997,0.37890225648880005,0.002938203513622284,-0.0005189426592551172,-0.37814658880233765,-0.0021825218573212624,0.0005189426592551172,0.37814658880233765,0.0021825218573212624
DB01142,DB09297,0,0.0012287104036659002,0.00029711934621445835,0.20019224286079407,0.015400226227939129,0.0009315910283476114,-0.19896353781223297,-0.014171515591442585,0.0009315910283476114,0.19896353781223297,0.014171515591442585
DB00232,DB00420,0,0.040476180613040924,0.7838606834411621,0.7268908023834229,0.023587200790643692,-0.7433844804763794,-0.6864145994186401,0.016888979822397232,0.7433844804763794,0.6864145994186401,0.016888979822397232
DB01380,DB04842,0,2.9361662406968136e-11,4.988382484860665e-10,0.4612271189689636,2.809654635685388e-12,-4.694765687318636e-10,-0.4612271189689636,2.6552007120761445e-11,4.694765687318636e-10,0.4612271189689636,2.6552007120761445e-11
DB00751,DB00835,0,0.999998927116394,0.4586164355278015,0.99435955286026,1.0,0.5413824915885925,0.005639374256134033,-1.0728836059570312e-06,0.5413824915885925,0.005639374256134033,1.0728836059570312e-06
DB00952,DB01068,0,4.369268208392896e-05,0.000681248668115586,0.0006767300656065345,6.335195939755067e-05,-0.0006375559605658054,-0.0006330373580567539,-1.9659277313621715e-05,0.0006375559605658054,0.0006330373580567539,1.9659277313621715e-05
DB06211,DB11362,0,0.0020720609463751316,2.5070588890230283e-05,0.0009865198517218232,0.014825782738626003,0.002046990441158414,0.0010855410946533084,-0.012753721326589584,0.002046990441158414,0.0010855410946533084,0.012753721326589584
DB00291,DB00797,0,3.6118074149271706e-06,1.4015468877914827e-05,0.005674899555742741,2.325438572370331e-06,-1.0403661690361332e-05,-0.005671287886798382,1.2863688425568398e-06,1.0403661690361332e-05,0.005671287886798382,1.2863688425568398e-06
DB00867,DB00960,0,0.9433941841125488,0.020468909293413162,0.9548361301422119,0.9273543357849121,0.9229252934455872,-0.011441946029663086,0.01603984832763672,0.9229252934455872,0.011441946029663086,0.01603984832763672
DB00190,DB00582,0,8.1270256487187e-05,0.0005618419963866472,0.00025410621310584247,0.0006144221406430006,-0.0004805717326235026,-0.00017283594934269786,-0.0005331519059836864,0.0004805717326235026,0.00017283594934269786,0.0005331519059836864
DB01208,DB01338,0,0.000840791966766119,0.0037348077166825533,0.21197447180747986,0.00034038597368635237,-0.0028940157499164343,-0.211133673787117,0.0005004060221835971,0.0028940157499164343,0.211133673787117,0.0005004060221835971
DB01133,DB01280,0,0.19394086301326752,0.05296280235052109,0.09160669893026352,0.9754478931427002,0.14097806811332703,0.102334164083004,-0.7815070152282715,0.14097806811332703,0.102334164083004,0.7815070152282715
DB00734,DB11614,0,0.9987961053848267,0.9843581914901733,0.6929001808166504,0.9995463490486145,0.01443791389465332,0.30589592456817627,-0.0007502436637878418,0.01443791389465332,0.30589592456817627,0.0007502436637878418
DB00234,DB00748,0,0.00020146505266893655,0.0001659147092141211,1.1858272046083584e-05,0.09469611942768097,3.555034345481545e-05,0.00018960678426083177,-0.09449465572834015,3.555034345481545e-05,0.00018960678426083177,0.09449465572834015
DB00712,DB06203,0,6.595609011128545e-05,4.159890977462055e-06,0.2783215343952179,0.000170680956216529,6.179619958857074e-05,-0.2782555818557739,-0.00010472486610524356,6.179619958857074e-05,0.2782555818557739,0.00010472486610524356
DB00355,DB00524,0,0.0003848938795272261,0.0006693508476018906,0.01436895877122879,0.0006332017946988344,-0.0002844569680746645,-0.01398406457155943,-0.00024830791517160833,0.0002844569680746645,0.01398406457155943,0.00024830791517160833
DB01043,DB01241,0,0.033816222101449966,0.010365226306021214,0.06223407760262489,0.08620570600032806,0.023450996726751328,-0.028417855501174927,-0.0523894838988781,0.023450996726751328,0.028417855501174927,0.0523894838988781
DB03756,DB05521,0,0.022031787782907486,0.044364575296640396,0.03250347077846527,0.1759069859981537,-0.02233278751373291,-0.010471682995557785,-0.1538752019405365,0.02233278751373291,0.010471682995557785,0.1538752019405365
DB00334,DB09281,0,1.0526720870984718e-05,1.285359758082874e-13,3.693289500006358e-06,0.000848479219712317,1.0526720870984718e-05,6.833431143604685e-06,-0.0008379524806514382,1.0526720870984718e-05,6.833431143604685e-06,0.0008379524806514382
DB00489,DB09123,0,0.33236587047576904,9.249968570657074e-05,0.8107620477676392,0.010234232991933823,0.33227336406707764,-0.4783961772918701,0.3221316337585449,0.33227336406707764,0.4783961772918701,0.3221316337585449
DB08795,DB08867,0,0.00556487450376153,2.938369107141625e-05,0.0007211221382021904,0.004772975109517574,0.005535490810871124,0.0048437523655593395,0.0007918993942439556,0.005535490810871124,0.0048437523655593395,0.0007918993942439556
DB01435,DB08896,0,0.9823916554450989,0.8000945448875427,0.9599441289901733,0.9194150567054749,0.18229711055755615,0.022447526454925537,0.06297659873962402,0.18229711055755615,0.022447526454925537,0.06297659873962402
DB00854,DB01299,0,0.5301716923713684,4.939249265589751e-06,0.8875309824943542,0.001139050000347197,0.530166745185852,-0.35735929012298584,0.5290326476097107,0.530166745185852,0.35735929012298584,0.5290326476097107
DB01589,DB03754,0,0.0013581307139247656,1.3800241731587448e-06,0.5229420065879822,0.005694243125617504,0.001356750726699829,-0.5215838551521301,-0.004336112178862095,0.001356750726699829,0.5215838551521301,0.004336112178862095
DB00664,DB00916,0,1.1454360901552718e-05,8.573962077207398e-06,0.03420516476035118,8.879522283677943e-06,2.8803988243453205e-06,-0.03419370949268341,2.574838617874775e-06,2.8803988243453205e-06,0.03419370949268341,2.574838617874775e-06
DB00590,DB01092,0,0.0006574831786565483,0.0009180234046652913,0.2888774871826172,0.0013754402752965689,-0.00026054022600874305,-0.28822001814842224,-0.0007179570966400206,0.00026054022600874305,0.28822001814842224,0.0007179570966400206
DB00220,DB00391,0,0.0029493113979697227,1.8334809510633931e-06,0.40713295340538025,0.0025197339709848166,0.0029474778566509485,-0.40418365597724915,0.0004295774269849062,0.0029474778566509485,0.40418365597724915,0.0004295774269849062
DB00557,DB06724,0,2.0576233509927988e-05,7.038118532420867e-09,0.009347288869321346,1.543373400636483e-05,2.056919583992567e-05,-0.009326712228357792,5.142499503563158e-06,2.056919583992567e-05,0.009326712228357792,5.142499503563158e-06
DB00728,DB08981,0,4.7040532535902457e-07,7.463913931360366e-08,0.9998605251312256,3.325717625557445e-05,3.9576619315084827e-07,-0.9998600482940674,-3.278677104390226e-05,3.9576619315084827e-07,0.9998600482940674,3.278677104390226e-05
DB00737,DB01188,0,2.1716539677640867e-09,1.6526095691915543e-07,0.1181144043803215,9.664339328807614e-10,-1.630892967341424e-07,-0.1181144043803215,1.2052200348833253e-09,1.630892967341424e-07,0.1181144043803215,1.2052200348833253e-09
DB00395,DB00966,0,1.0,0.9999961853027344,0.9650648236274719,1.0,3.814697265625e-06,0.034935176372528076,0.0,3.814697265625e-06,0.034935176372528076,0.0
DB00833,DB04574,0,0.00012232518929522485,0.001298781018704176,0.24428550899028778,1.8890617866418324e-05,-0.0011764558730646968,-0.24416318535804749,0.00010343456960981712,0.0011764558730646968,0.24416318535804749,0.00010343456960981712
DB00268,DB01130,0,3.7124964364920743e-06,2.0486112362050335e-07,0.002828598488122225,7.877398275013547e-06,3.507635256028152e-06,-0.002824886003509164,-4.164901838521473e-06,3.507635256028152e-06,0.002824886003509164,4.164901838521473e-06
DB00181,DB01066,0,6.155254794748544e-08,3.883330350618053e-07,0.053788673132658005,1.2298170304347877e-07,-3.267804800088925e-07,-0.05378860980272293,-6.142915509599334e-08,3.267804800088925e-07,0.05378860980272293,6.142915509599334e-08
DB01380,DB08970,0,4.648384108185688e-12,7.975969884554956e-11,0.1802084594964981,1.960310819920652e-12,-7.51113130026404e-11,-0.1802084594964981,2.688073288265036e-12,7.51113130026404e-11,0.1802084594964981,2.688073288265036e-12
DB05246,DB06729,0,0.7935263514518738,0.9998619556427002,0.9759613275527954,0.722490668296814,-0.20633560419082642,-0.18243497610092163,0.07103568315505981,0.20633560419082642,0.18243497610092163,0.07103568315505981
DB00199,DB09076,0,0.0010812145192176104,0.0002712924324441701,0.003147262381389737,0.005084948614239693,0.0008099221158772707,-0.0020660478621721268,-0.004003734327852726,0.0008099221158772707,0.0020660478621721268,0.004003734327852726
DB01097,DB08896,0,0.8606907725334167,0.1999107152223587,0.9328691959381104,0.9828205108642578,0.6607800722122192,-0.0721784234046936,-0.12212973833084106,0.6607800722122192,0.0721784234046936,0.12212973833084106
DB00601,DB00834,0,0.41352957487106323,3.4265973226865754e-05,0.9816344380378723,0.179470956325531,0.4134953022003174,-0.5681048631668091,0.23405861854553223,0.4134953022003174,0.5681048631668091,0.23405861854553223
DB00496,DB01243,0,2.723523380154802e-07,8.243895011084135e-10,0.05976399406790733,2.4533695977879688e-05,2.715279379117419e-07,-0.059763722121715546,-2.4261344151454978e-05,2.715279379117419e-07,0.059763722121715546,2.4261344151454978e-05
DB00250,DB00483,0,2.7037491236114874e-05,2.094851197398384e-06,0.009159672074019909,0.00281383004039526,2.4942639356595464e-05,-0.009132634848356247,-0.0027867925819009542,2.4942639356595464e-05,0.009132634848356247,0.0027867925819009542
DB01357,DB13025,0,0.00014983740402385592,5.50059420234561e-09,0.006762873847037554,3.9822421967983246e-05,0.0001498319033998996,-0.006613036617636681,0.00011001498205587268,0.0001498319033998996,0.006613036617636681,0.00011001498205587268
DB06725,DB08907,0,0.001162213389761746,3.581560667953454e-05,0.724116325378418,0.0001279572898056358,0.0011263977503404021,-0.7229540944099426,0.0010342560708522797,0.0011263977503404021,0.7229540944099426,0.0010342560708522797
DB00664,DB00788,0,0.05471554398536682,0.03027714043855667,0.021934639662504196,0.0917435884475708,0.02443840354681015,0.032780904322862625,-0.03702804446220398,0.02443840354681015,0.032780904322862625,0.03702804446220398
DB00657,DB00917,0,6.16549514234066e-05,7.716553227510303e-05,0.16104701161384583,0.0007054957095533609,-1.551058085169643e-05,-0.16098535060882568,-0.0006438407581299543,1.551058085169643e-05,0.16098535060882568,0.0006438407581299543
DB00456,DB01075,0,1.2112280273868237e-05,0.00016708603652659804,1.608828461030498e-05,0.009107071906328201,-0.0001549737498862669,-3.976004336436745e-06,-0.009094960056245327,0.0001549737498862669,3.976004336436745e-06,0.009094960056245327
DB00647,DB13879,0,0.8434887528419495,0.3707873523235321,0.050237443298101425,0.9954923391342163,0.47270140051841736,0.7932513356208801,-0.15200358629226685,0.47270140051841736,0.7932513356208801,0.15200358629226685
DB00294,DB00939,0,0.010527844540774822,0.0021471604704856873,0.03374440595507622,0.001152142882347107,0.008380684070289135,-0.02321656048297882,0.009375701658427715,0.008380684070289135,0.02321656048297882,0.009375701658427715
DB00540,DB03756,0,0.055589091032743454,0.0038110746536403894,0.42046430706977844,0.013083122670650482,0.05177801474928856,-0.3648752272129059,0.04250596836209297,0.05177801474928856,0.3648752272129059,0.04250596836209297
DB00320,DB08971,0,0.45674633979797363,4.175750655122101e-05,0.9990666508674622,0.17095717787742615,0.45670458674430847,-0.5423203110694885,0.2857891619205475,0.45670458674430847,0.5423203110694885,0.2857891619205475
DB00685,DB00876,0,0.00013581405801232904,4.2246567318215966e-05,0.8340874910354614,0.00032222139998339117,9.356749069411308e-05,-0.8339516520500183,-0.00018640734197106212,9.356749069411308e-05,0.8339516520500183,0.00018640734197106212
DB01030,DB06724,0,0.4762735068798065,9.972323823603801e-06,0.7086913585662842,0.526695728302002,0.47626352310180664,-0.23241785168647766,-0.050422221422195435,0.47626352310180664,0.23241785168647766,0.050422221422195435
DB00476,DB01553,0,0.992297351360321,0.9787299036979675,0.9310876131057739,0.9998525381088257,0.013567447662353516,0.06120973825454712,-0.007555186748504639,0.013567447662353516,0.06120973825454712,0.007555186748504639
DB00493,DB01558,0,5.673051418852992e-06,6.177301088428067e-07,0.001572026521898806,3.4087422591255745e-06,5.055321253166767e-06,-0.0015663534868508577,2.264309159727418e-06,5.055321253166767e-06,0.0015663534868508577,2.264309159727418e-06
DB00862,DB01239,0,0.0015727286227047443,7.416424341499805e-05,0.4359741806983948,0.018703021109104156,0.0014985643792897463,-0.4344014525413513,-0.0171302929520607,0.0014985643792897463,0.4344014525413513,0.0171302929520607
DB00908,DB13167,0,0.003095959546044469,5.0807248044293374e-05,0.7396726012229919,0.008278226479887962,0.0030451524071395397,-0.7365766167640686,-0.005182267166674137,0.0030451524071395397,0.7365766167640686,0.005182267166674137
DB00170,DB00253,0,6.048342697795306e-07,2.006336217164062e-05,0.33653655648231506,5.498304744833149e-05,-1.9458528186078183e-05,-0.3365359604358673,-5.437821164377965e-05,1.9458528186078183e-05,0.3365359604358673,5.437821164377965e-05
DB00282,DB00664,0,0.9893311262130737,0.774354875087738,0.5173065066337585,0.8009093403816223,0.2149762511253357,0.4720246195793152,0.18842178583145142,0.2149762511253357,0.4720246195793152,0.18842178583145142
DB00216,DB00373,0,0.5720634460449219,0.0005542801809497178,0.5128317475318909,0.9977265000343323,0.5715091824531555,0.059231698513031006,-0.4256630539894104,0.5715091824531555,0.059231698513031006,0.4256630539894104
DB00775,DB01589,0,0.023738835006952286,0.020113594830036163,0.0018951379461213946,1.0855155778699555e-05,0.0036252401769161224,0.021843697875738144,0.023727979511022568,0.0036252401769161224,0.021843697875738144,0.023727979511022568
DB00622,DB00841,0,0.8830617666244507,0.06666949391365051,0.9979204535484314,0.04538187384605408,0.8163923025131226,-0.11485868692398071,0.8376798629760742,0.8163923025131226,0.11485868692398071,0.8376798629760742
DB00571,DB00653,0,0.04685135558247566,0.1951977163553238,0.032768674194812775,0.04411984980106354,-0.14834636449813843,0.014082681387662888,0.0027315057814121246,0.14834636449813843,0.014082681387662888,0.0027315057814121246
DB01619,DB08815,0,0.8640491366386414,0.7049775123596191,0.060946542769670486,0.6936662197113037,0.15907162427902222,0.8031026124954224,0.17038291692733765,0.15907162427902222,0.8031026124954224,0.17038291692733765
DB01234,DB08896,0,0.5936389565467834,0.9470199346542358,0.36603912711143494,0.8700317144393921,-0.3533809781074524,0.2275998294353485,-0.27639275789260864,0.3533809781074524,0.2275998294353485,0.27639275789260864
DB00492,DB01127,0,0.016668658703565598,0.0012183975195512176,0.09849618375301361,0.00309753161855042,0.015450261533260345,-0.08182752132415771,0.013571127317845821,0.015450261533260345,0.08182752132415771,0.013571127317845821
DB00302,DB11793,0,0.0041089244186878204,0.008893136866390705,0.33353114128112793,0.01608787663280964,-0.004784212447702885,-0.3294222056865692,-0.011978952214121819,0.004784212447702885,0.3294222056865692,0.011978952214121819
DB06691,DB09289,0,0.039376020431518555,3.404068775125779e-05,0.0024619142059236765,0.4876880943775177,0.03934197872877121,0.03691410645842552,-0.44831207394599915,0.03934197872877121,0.03691410645842552,0.44831207394599915
DB00829,DB08897,0,7.982404071071869e-08,1.1872003824464628e-06,2.7748817956307903e-05,2.2219545314783318e-08,-1.1073763062086073e-06,-2.7668993425322697e-05,5.7604495395935373e-08,1.1073763062086073e-06,2.7668993425322697e-05,5.7604495395935373e-08
DB00321,DB00862,0,0.9999879598617554,0.2729566991329193,0.9695947766304016,0.9996811151504517,0.7270312309265137,0.03039318323135376,0.00030684471130371094,0.7270312309265137,0.03039318323135376,0.00030684471130371094
DB00830,DB01553,0,0.02118210680782795,0.029548995196819305,0.0008413986070081592,0.012384023517370224,-0.008366888388991356,0.020340709015727043,0.008798083290457726,0.008366888388991356,0.020340709015727043,0.008798083290457726
DB00951,DB04878,0,0.29653400182724,0.9693300127983093,0.25495830178260803,0.11318252235651016,-0.6727960109710693,0.04157570004463196,0.18335148692131042,0.6727960109710693,0.04157570004463196,0.18335148692131042
DB00325,DB00546,0,5.489549948833883e-05,9.143625356955454e-05,0.7553624510765076,1.906137549667619e-05,-3.654075408121571e-05,-0.7553075551986694,3.5834123991662636e-05,3.654075408121571e-05,0.7553075551986694,3.5834123991662636e-05
DB00318,DB11560,0,1.511966843281698e-06,8.879709412212833e-08,0.0026430401485413313,5.862642137799412e-05,1.4231698060029885e-06,-0.002641528146341443,-5.711445555789396e-05,1.4231698060029885e-06,0.002641528146341443,5.711445555789396e-05
DB00797,DB01619,0,6.335683337965747e-07,0.00013490088167600334,0.04760565981268883,3.7659428926417604e-06,-0.0001342673203907907,-0.04760502651333809,-3.1323745588451857e-06,0.0001342673203907907,0.04760502651333809,3.1323745588451857e-06
DB00914,DB05541,0,3.7472520943993004e-06,2.9390808776952326e-05,6.1413566072587855e-06,0.00013629446038976312,-2.5643556000432e-05,-2.394104512859485e-06,-0.0001325472112512216,2.5643556000432e-05,2.394104512859485e-06,0.0001325472112512216
DB01089,DB09082,0,0.07612963020801544,0.0007242395076900721,0.527601420879364,0.443059504032135,0.07540538907051086,-0.45147180557250977,-0.36692988872528076,0.07540538907051086,0.45147180557250977,0.36692988872528076
DB01392,DB06335,0,0.4603274464607239,0.03308330103754997,0.14766772091388702,0.3025631904602051,0.4272441565990448,0.31265974044799805,0.1577642560005188,0.4272441565990448,0.31265974044799805,0.1577642560005188
DB00957,DB01059,0,0.00017993430083151907,0.009928803890943527,0.0039597791619598866,1.4521956472890452e-06,-0.009748869575560093,-0.0037798448465764523,0.00017848210700321943,0.009748869575560093,0.0037798448465764523,0.00017848210700321943
DB00462,DB08931,0,3.192921553818451e-07,4.449752850632649e-06,0.075870081782341,2.746188101809821e-06,-4.130460638407385e-06,-0.07586976140737534,-2.426895889584557e-06,4.130460638407385e-06,0.07586976140737534,2.426895889584557e-06
DB01601,DB09021,0,0.05608202889561653,1.546049510636749e-08,0.7409223318099976,0.9757183790206909,0.05608201399445534,-0.6848403215408325,-0.9196363687515259,0.05608201399445534,0.6848403215408325,0.9196363687515259
DB01126,DB09128,0,0.00035220416611991823,6.0082602431066334e-06,0.12716032564640045,0.0004905311507172883,0.0003461959131527692,-0.12680812180042267,-0.00013832698459737003,0.0003461959131527692,0.12680812180042267,0.00013832698459737003
DB00681,DB01126,0,4.869252006756142e-05,9.351152812087093e-07,0.0001097642962122336,0.00017373039736412466,4.775740308105014e-05,-6.107177614467219e-05,-0.00012503788457252085,4.775740308105014e-05,6.107177614467219e-05,0.00012503788457252085
DB08931,DB09087,0,5.825205789733445e-06,5.786398105556145e-05,0.02300492487847805,4.7201766051330196e-07,-5.203877663007006e-05,-0.022999100387096405,5.353188043955015e-06,5.203877663007006e-05,0.022999100387096405,5.353188043955015e-06
DB01131,DB08800,0,0.7224220037460327,0.06482414901256561,0.009981793351471424,0.5085229873657227,0.6575978398323059,0.7124401926994324,0.21389901638031006,0.6575978398323059,0.7124401926994324,0.21389901638031006
DB01171,DB06196,0,0.0010823827469721437,0.0016880205366760492,0.04035158455371857,0.00034634818439371884,-0.0006056377897039056,-0.03926920145750046,0.0007360345916822553,0.0006056377897039056,0.03926920145750046,0.0007360345916822553
DB00979,DB01086,0,4.410545898281271e-06,2.9285808977874694e-06,0.0010962944943457842,6.940684215805959e-06,1.4819650004938012e-06,-0.001091883983463049,-2.5301383175246883e-06,1.4819650004938012e-06,0.001091883983463049,2.5301383175246883e-06
DB02701,DB09269,0,0.007248973939567804,0.0002537000400479883,0.06111960485577583,0.007743868976831436,0.006995273754000664,-0.05387062951922417,-0.0004948950372636318,0.006995273754000664,0.05387062951922417,0.0004948950372636318
DB00373,DB09095,0,6.244814585443237e-07,1.2091493317711866e-06,0.008118228055536747,1.0428283303554053e-06,-5.846678732268629e-07,-0.00811760313808918,-4.1834687181108166e-07,5.846678732268629e-07,0.00811760313808918,4.1834687181108166e-07
DB00800,DB01563,0,2.2478220671473537e-06,6.53059032629244e-06,0.0933263972401619,3.828331045951927e-06,-4.282768259145087e-06,-0.09332414716482162,-1.5805089788045734e-06,4.282768259145087e-06,0.09332414716482162,1.5805089788045734e-06
DB00657,DB01545,0,0.005223333369940519,0.0035173483192920685,0.03634167090058327,0.0030192595440894365,0.0017059850506484509,-0.03111833706498146,0.002204073825851083,0.0017059850506484509,0.03111833706498146,0.002204073825851083
DB00460,DB00602,0,1.1396579793654382e-05,3.9942472085385816e-07,0.00103892688639462,1.4347474461828824e-05,1.0997155186487362e-05,-0.0010275302920490503,-2.950894668174442e-06,1.0997155186487362e-05,0.0010275302920490503,2.950894668174442e-06
DB00900,DB00990,0,3.822327787617041e-09,3.741624254871567e-07,3.738290615729056e-05,5.313797757366956e-08,-3.703401034726994e-07,-3.737908264156431e-05,-4.931564845378489e-08,3.703401034726994e-07,3.737908264156431e-05,4.931564845378489e-08
DB00385,DB00912,0,9.933615729096346e-06,5.961747774563264e-06,0.7503578066825867,6.454485264839604e-05,3.9718679545330815e-06,-0.7503478527069092,-5.4611235100310296e-05,3.9718679545330815e-06,0.7503478527069092,5.4611235100310296e-05
DB00964,DB08800,0,0.0005613235989585519,0.00032298441510647535,0.084920234978199,0.023210624232888222,0.00023833918385207653,-0.08435890823602676,-0.02264930121600628,0.00023833918385207653,0.08435890823602676,0.02264930121600628
DB00852,DB00968,0,0.5693657398223877,0.999976634979248,0.7279223203659058,0.22004568576812744,-0.43061089515686035,-0.15855658054351807,0.34932005405426025,0.43061089515686035,0.15855658054351807,0.34932005405426025
DB00817,DB00880,0,0.6933704614639282,0.04417809471487999,0.05052109807729721,0.00017517374362796545,0.6491923928260803,0.6428493857383728,0.6931952834129333,0.6491923928260803,0.6428493857383728,0.6931952834129333
DB09083,DB13879,0,0.9959129691123962,0.6902220845222473,0.8935002088546753,0.003847431391477585,0.3056908845901489,0.10241276025772095,0.9920655488967896,0.3056908845901489,0.10241276025772095,0.9920655488967896
DB00800,DB01440,0,1.857074130384717e-05,8.077705388132017e-06,0.11134330183267593,1.3774556464341003e-05,1.0493035915715154e-05,-0.1113247275352478,4.796184839506168e-06,1.0493035915715154e-05,0.1113247275352478,4.796184839506168e-06
DB00540,DB00613,0,0.9988594055175781,0.9458059072494507,0.8791306018829346,0.9993897676467896,0.05305349826812744,0.11972880363464355,-0.0005303621292114258,0.05305349826812744,0.11972880363464355,0.0005303621292114258
DB00976,DB09543,0,0.012985167093575,0.0010679169790819287,0.09549897909164429,0.03505006432533264,0.011917250230908394,-0.08251380920410156,-0.022064898163080215,0.011917250230908394,0.08251380920410156,0.022064898163080215
