rank,drug_a,drug_b,label,baseline_prediction,drug_side,ablated_drug,modality,entity_id,ablated_prediction,delta_probability,abs_delta_probability
16,DB00091,DB06595,1,1.0,B,DB06595,protein,879,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,883,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,904,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,907,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,921,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,928,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,929,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,930,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,933,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,947,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,952,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,954,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,963,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,970,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,973,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,974,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,978,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,983,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,997,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,998,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1018,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1022,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1024,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1030,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1048,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1058,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1063,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1064,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1068,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1090,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1102,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1103,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1104,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1105,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1111,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1120,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1129,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1131,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1138,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1139,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1160,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1161,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1172,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1173,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1174,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1192,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1203,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1208,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1209,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1244,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1254,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1255,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1258,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1264,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1265,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1266,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1267,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1270,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1273,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1279,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1312,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1313,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1321,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1330,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1335,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1336,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1337,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1341,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1342,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1343,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1344,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1345,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1364,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1365,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1370,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1383,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1384,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1385,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1394,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1431,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1432,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1434,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1440,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1448,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1450,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1457,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1461,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1462,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1463,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1464,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1469,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1470,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1490,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1491,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1505,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1511,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1523,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1524,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1525,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1530,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1531,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1532,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1534,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1535,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1542,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1543,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1546,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1547,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1548,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1549,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1559,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1560,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1561,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1567,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1568,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1569,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1570,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1571,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1573,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1588,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1599,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1600,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1601,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1626,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1630,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1631,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1648,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1671,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1684,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1685,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1686,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1693,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1696,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1733,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1734,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1735,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1736,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1737,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1738,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1750,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1755,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1762,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1768,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1769,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1771,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1777,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1793,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1795,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1800,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1803,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1805,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1808,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1815,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1819,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1826,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1839,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1848,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1854,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1855,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1866,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1868,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1869,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1870,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1878,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1881,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1884,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1885,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1886,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1887,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1889,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1892,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1893,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1904,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1907,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1908,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1910,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1914,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1916,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1917,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1918,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1924,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1927,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1931,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1932,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1938,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1940,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1941,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1947,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1950,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1963,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1964,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1988,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1992,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1995,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1997,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1998,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,1999,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2002,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2006,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2011,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2013,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2017,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2018,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2028,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2033,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2034,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2037,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2041,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2045,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2049,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2055,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2065,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2068,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2080,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2085,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2099,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2108,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2110,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2113,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2115,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2123,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2128,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2134,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2145,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2150,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2161,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2163,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2165,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2175,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2178,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2181,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2183,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2192,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2201,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2204,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2208,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2210,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2215,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2218,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2219,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2226,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2230,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2233,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2234,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2236,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2242,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2245,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2256,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2260,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2262,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2267,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2278,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2283,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2285,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2290,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2292,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2295,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2303,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2304,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2307,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2310,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2316,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2321,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2324,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2333,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2343,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2347,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2352,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2362,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2386,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2388,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2399,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2412,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2420,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2429,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2430,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2437,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2442,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2445,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2447,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2470,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2473,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2481,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2483,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2499,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2502,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2507,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2512,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2513,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2515,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2516,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2526,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2530,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2532,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2546,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2547,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2550,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2554,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2561,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2564,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2565,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2567,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2572,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2573,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2575,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2580,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2593,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2595,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2599,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2606,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2610,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2628,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2630,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2641,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2643,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2644,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2652,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2654,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2656,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2657,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2664,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2670,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2675,1.0,0.0,0.0
16,DB00091,DB06595,1,1.0,B,DB06595,protein,2677,1.0,0.0,0.0
